,val_loss,val_mape,val_smape,val_mean_squared_error,loss,mape,smape,mean_squared_error
188,22969.428799715908,978.7665571732955,82.4542754202178,22969.428799715908,25977.03737980769,1408.2776254507212,85.57470339261569,25977.03737980769
189,22976.106948390152,980.724912701231,82.4784936615915,22976.106948390152,25987.45612980769,1343.8937312199519,85.60819256122295,25987.45612980769
190,22971.922881155304,980.0437270655776,82.46764743689334,22971.922881155304,25975.241045673076,1324.8676739032453,85.52506502591646,25975.241045673076
191,22935.265861742424,974.4588512073864,82.36094249378552,22935.265861742424,25974.256550480768,1350.3753831129807,85.55359473595253,25974.256550480768
192,22866.311434659092,963.700409860322,82.14916437322444,22866.311434659092,25953.25438701923,1329.4464881310096,85.46974182128906,25953.25438701923
193,22485.883877840908,888.4163818359375,80.93559796882398,22485.883877840908,25943.387890625,1380.8767296424278,85.53169297438401,25943.387890625
194,22477.316110321968,859.7196599786931,80.84350817131273,22477.316110321968,25863.290504807694,1300.98056640625,85.24404578575721,25863.290504807694
195,22498.054628314392,863.4271443684896,80.8794437755238,22498.054628314392,25795.236778846152,1272.5036771334135,85.00356046236479,25795.236778846152
196,22507.282729640152,873.6534904711174,80.91867088549066,22507.282729640152,25768.761177884615,1280.3090012770433,84.94171576866736,25768.761177884615
197,22516.387251420456,873.1336854876894,80.9452836007783,22516.387251420456,25739.74453125,1369.072783954327,84.87547208345853,25739.74453125
198,22521.231474905304,876.205155806108,80.97170234448981,22521.231474905304,25690.478545673075,1233.0628568209136,84.66654663085937,25690.478545673075
199,22517.199633049244,875.9456824100379,80.9611703121301,22517.199633049244,25688.098858173078,1243.527773813101,84.67469036395732,25688.098858173078
200,22533.03107244318,879.7817419803504,81.01589249119614,22533.03107244318,25678.746754807693,1243.8117563100961,84.65101083608774,25678.746754807693
201,22521.106297348484,877.6029163707386,80.98065093069366,22521.106297348484,25693.688521634616,1246.4238412710336,84.67008220966045,25693.688521634616
202,22514.19939630682,876.417617335464,80.95627339680989,22514.19939630682,25660.82626201923,1216.4919696514423,84.61978078988882,25660.82626201923
203,22471.495679450756,867.9086988044508,80.82090019457269,22471.495679450756,25649.619170673075,1235.0758469801683,84.58805518517127,25649.619170673075
204,22558.054036458332,883.1083873401989,81.08590836958452,22558.054036458332,25629.973978365386,1232.2587684044472,84.50672020545373,25629.973978365386
205,22383.842092803032,856.3994362571023,80.54956077806878,22383.842092803032,25559.125540865385,1208.0930926983174,84.28793311485877,25559.125540865385
206,22289.408203125,832.0332142223011,80.24185596812855,22289.408203125,25470.257181490386,1174.8584942157452,84.03790388840895,25470.257181490386
207,22695.893110795456,898.5553921786221,81.46364038640803,22695.893110795456,25445.678695913462,1129.744384765625,83.85995553823618,25445.678695913462
208,22600.964962121212,884.3131824840199,81.16501917983547,22600.964962121212,25423.589483173077,1129.1485558143029,83.78349984975962,25423.589483173077
209,22543.552438446968,876.4897682883523,80.98563130696614,22543.552438446968,25382.06385216346,1113.331728891226,83.69629680926982,25382.06385216346
210,22535.371922348484,876.2309311375474,80.96213022867839,22535.371922348484,25380.235967548077,1117.316053185096,83.69952063927283,25380.235967548077
211,22526.358723958332,874.345488577178,80.93457747950698,22526.358723958332,25394.493810096155,1210.5154972956732,83.77581434983473,25394.493810096155
212,22499.678207859848,869.9540201822916,80.85233861749822,22499.678207859848,25364.692638221153,1140.506689453125,83.70539386455829,25364.692638221153
213,22441.862926136364,861.7250107273911,80.67396036783855,22441.862926136364,25371.2859375,1147.5245483398437,83.71530902569111,25371.2859375
214,22359.58925189394,851.907470703125,80.41218266342625,22359.58925189394,25329.567247596155,1127.5970440204328,83.58952038104718,25329.567247596155
215,22356.282256155304,853.2135805072206,80.4049002907493,22356.282256155304,25284.65390625,1121.0478290264423,83.44649235652044,25284.65390625
216,22323.098662405304,851.2240970495975,80.29858652750652,22323.098662405304,25235.26847956731,1113.2835392878605,83.31300354003906,25235.26847956731
217,22210.179450757576,829.9281523733428,79.94051730994022,22210.179450757576,25149.553846153845,1102.023897611178,83.10746659498949,25149.553846153845
218,22143.524680397728,817.5276063861269,79.73846689860027,22143.524680397728,25126.211628605768,1107.5959435096154,83.04611933781551,25126.211628605768
219,22130.095288825756,813.2099331942471,79.70516343550248,22130.095288825756,25097.676983173078,1081.5066556490385,82.90208881084736,25097.676983173078
220,22162.032196969696,819.8233920010654,79.80357776988636,22162.032196969696,25050.220162259615,1119.6417292668268,82.80041057880108,25050.220162259615
221,22156.860499526516,819.0431093158144,79.78656999992602,22156.860499526516,25044.14471153846,1061.3748779296875,82.75426823542668,25044.14471153846
222,22116.682942708332,812.5997610381155,79.65730193167022,22116.682942708332,25045.954717548077,1060.3020517202524,82.71369147667518,25045.954717548077
