Positive,Negative,Subjectivity,date
1.148936170212766,0.574468085106383,0.06592841322179623,1509292800.0
0.509090909090909,1.3454545454545455,0.07261956547907138,1509379200.0
0.575,0.6,0.045271848660712925,1509465600.0
0.6363636363636364,1.9545454545454546,0.0673000352689397,1509552000.0
0.6538461538461539,0.34615384615384615,0.036265003570239235,1509638400.0
0.42857142857142855,0.5714285714285714,0.035439980959139576,1509724800.0
1.0,1.0,0.0799999968000001,1509811200.0
0.7090909090909091,0.36363636363636365,0.04824481066351885,1509897600.0
0.8095238095238095,0.5714285714285714,0.05623021327127163,1509984000.0
0.875,0.5625,0.05638245173077184,1510070400.0
0.4864864864864865,0.7297297297297297,0.0495334976766108,1510156800.0
0.6764705882352942,1.3235294117647058,0.06998024760621917,1510243200.0
0.6666666666666666,2.0,0.12948027817462113,1510329600.0
0.0,1.0,0.059113296694896976,1510416000.0
0.8275862068965517,0.6896551724137931,0.05701341006198417,1510502400.0
1.0384615384615385,0.5769230769230769,0.06346487106553701,1510588800.0
0.3333333333333333,0.23809523809523808,0.024681439620511413,1510675200.0
0.55,0.65,0.05843003938638812,1510761600.0
0.7407407407407407,0.6296296296296297,0.05430921353332146,1510848000.0
1.0,0.0,0.0436705746177388,1510934400.0
0.8,1.4,0.0903225621900622,1511020800.0
0.5217391304347826,0.13043478260869565,0.027528542945511054,1511107200.0
0.75,0.25,0.036347571336088715,1511193600.0
0.6363636363636364,0.7727272727272727,0.05419279977356592,1511280000.0
0.6363636363636364,0.36363636363636365,0.0478734310054066,1511366400.0
1.0,0.6428571428571429,0.09516943264146992,1511452800.0
0.5,1.25,0.06162740851781848,1511539200.0
0.8,0.0,0.04202898304584134,1511625600.0
0.9523809523809523,0.7142857142857143,0.0701500073275183,1511712000.0
0.782608695652174,0.5652173913043478,0.060189427296252034,1511798400.0
0.5652173913043478,0.6956521739130435,0.054135936548170116,1511884800.0
0.53125,0.59375,0.05295548399435307,1511971200.0
0.7407407407407407,1.1481481481481481,0.07466572312157448,1512057600.0
0.0,2.0,0.1176470519031145,1512144000.0
0.6153846153846154,0.8461538461538461,0.07611156969355751,1512316800.0
0.84,0.44,0.04372389081751912,1512403200.0
0.7857142857142857,0.5,0.06151513157398907,1512489600.0
1.1481481481481481,0.7037037037037037,0.07899926324434464,1512576000.0
0.5,0.35,0.04841470378766005,1512662400.0
0.6666666666666666,1.0,0.07079831616610867,1512748800.0
1.0,0.75,0.06349400632090925,1512835200.0
0.7222222222222222,0.2777777777777778,0.044756681336396494,1512921600.0
0.7333333333333333,0.8,0.06516313852485872,1513008000.0
0.14285714285714285,0.6428571428571429,0.03865689621906938,1513094400.0
1.0,0.6666666666666666,0.06696663106471384,1513180800.0
0.7619047619047619,0.38095238095238093,0.039069543238715636,1513267200.0
0.0,0.0,0.0,1513353600.0
0.0,0.0,0.0,1513440000.0
0.9130434782608695,0.8260869565217391,0.05698114961975222,1513526400.0
0.6666666666666666,0.4166666666666667,0.04154120262350101,1513612800.0
0.4230769230769231,0.4230769230769231,0.04188874750452232,1513699200.0
0.3888888888888889,0.5555555555555556,0.04106384175971993,1513785600.0
0.6086956521739131,0.6086956521739131,0.04879725496543307,1513872000.0
0.3333333333333333,0.0,0.010416666341145834,1513958400.0
0.5,0.8333333333333334,0.05050021093653583,1514044800.0
1.0833333333333333,0.875,0.07571063508347013,1514217600.0
0.6428571428571429,0.6428571428571429,0.058577384583431855,1514304000.0
0.5555555555555556,0.9444444444444444,0.06799863193863602,1514390400.0
0.7333333333333333,0.4,0.05542488486746639,1514476800.0
0.5,0.0,0.02777777623456795,1514649600.0
0.25,0.0,0.01562499902343755,1514736000.0
0.7857142857142857,0.42857142857142855,0.05333295956750527,1514822400.0
0.5063291139240507,1.8354430379746836,0.09360424668813054,1514908800.0
0.6442307692307693,2.125,0.09949353185374925,1514995200.0
0.4523809523809524,2.261904761904762,0.10300882757758753,1515081600.0
0.3333333333333333,1.6666666666666667,0.10872452243702838,1515168000.0
0.4444444444444444,0.8888888888888888,0.06848832118560777,1515254400.0
0.5087719298245614,1.6140350877192982,0.07662856281386904,1515340800.0
0.65625,1.5625,0.07748063277734715,1515427200.0
0.48148148148148145,2.1666666666666665,0.09029956501429576,1515513600.0
0.7631578947368421,1.8157894736842106,0.06742544087598457,1515600000.0
1.0,2.073170731707317,0.10589736968277173,1515686400.0
0.625,2.125,0.09974870007289013,1515772800.0
0.4166666666666667,1.3333333333333333,0.08620261908740905,1515859200.0
1.3636363636363635,1.6363636363636365,0.11072312482341325,1515945600.0
1.1428571428571428,1.1428571428571428,0.07089016185509661,1516032000.0
0.6,1.0571428571428572,0.05094428544186006,1516118400.0
0.5185185185185185,0.9259259259259259,0.06003261654575127,1516204800.0
0.8928571428571429,0.9642857142857143,0.0675112105905361,1516291200.0
0.6666666666666666,2.0,0.07788231551776187,1516377600.0
0.16666666666666666,0.8333333333333334,0.04318530699146981,1516464000.0
0.8947368421052632,1.0526315789473684,0.0637492400831233,1516550400.0
0.7083333333333334,1.1666666666666667,0.07921268384612784,1516636800.0
0.5952380952380952,1.0952380952380953,0.07351463148063893,1516723200.0
0.7288135593220338,1.423728813559322,0.07657358252858519,1516809600.0
0.6666666666666666,1.0444444444444445,0.06578386421323222,1516896000.0
0.125,0.5,0.028872281151697685,1516982400.0
0.41379310344827586,0.4827586206896552,0.09296679135319644,1517068800.0
0.7954545454545454,1.1363636363636365,0.07792958720746633,1517155200.0
0.8108108108108109,1.0810810810810811,0.06705017902218258,1517241600.0
0.84,0.44,0.06093186516118529,1517328000.0
0.7567567567567568,0.43243243243243246,0.0504399629881578,1517414400.0
0.6666666666666666,1.2666666666666666,0.07926849799798569,1517500800.0
0.2857142857142857,2.5714285714285716,0.08426101338758739,1517587200.0
0.0,3.0,0.1153846109467457,1517673600.0
0.24242424242424243,1.5454545454545454,0.08819963822062833,1517760000.0
0.7037037037037037,0.8148148148148148,0.06329807227180899,1517846400.0
0.9428571428571428,0.9428571428571428,0.06562032612047768,1517932800.0
0.3076923076923077,0.8076923076923077,0.05559624591279432,1518019200.0
1.0,0.48148148148148145,0.06353302021257305,1518105600.0
0.23076923076923078,1.6153846153846154,0.0924131161614986,1518192000.0
0.4,0.4,0.05015673603050312,1518278400.0
0.8620689655172413,0.5172413793103449,0.054115300815579886,1518364800.0
0.7435897435897436,0.6153846153846154,0.04648203340884466,1518451200.0
0.9473684210526315,0.8947368421052632,0.08466619670341184,1518537600.0
0.9047619047619048,0.5714285714285714,0.052215562602047697,1518624000.0
0.5416666666666666,1.4166666666666667,0.08198364179674218,1518710400.0
0.0,1.0,0.031476049839230455,1518796800.0
0.6666666666666666,0.0,0.02298850495441933,1518883200.0
1.1818181818181819,0.9090909090909091,0.12783898627562565,1518969600.0
0.8636363636363636,1.1363636363636365,0.09635534945054829,1519056000.0
0.9375,0.59375,0.07290217207250911,1519142400.0
0.825,1.175,0.0603434287486538,1519228800.0
0.8,1.457142857142857,0.0886493527523653,1519315200.0
0.6666666666666666,0.0,0.031746030234316,1519401600.0
0.0,1.6,0.06389610127373932,1519488000.0
0.88,0.48,0.06192710297940287,1519574400.0
0.75,0.5,0.05443070163221128,1519660800.0
0.8333333333333334,0.4166666666666667,0.05176392701466329,1519747200.0
0.6470588235294118,0.5882352941176471,0.058603336942231465,1519833600.0
1.380952380952381,1.0952380952380953,0.09630344086785333,1519920000.0
1.0,1.2,0.0846003479494115,1520006400.0
0.6666666666666666,0.0,0.023809522959183666,1520092800.0
1.0357142857142858,0.6071428571428571,0.07389356852987791,1520179200.0
0.5714285714285714,0.8857142857142857,0.05416628449658363,1520265600.0
0.3548387096774194,0.5806451612903226,0.042818404342184355,1520352000.0
0.7692307692307693,0.9230769230769231,0.05261825508810069,1520438400.0
0.5151515151515151,0.6666666666666666,0.04132019011592627,1520524800.0
0.5833333333333334,0.75,0.055323448056201624,1520611200.0
0.6666666666666666,2.0,0.056878305361342064,1520697600.0
0.3333333333333333,0.8771929824561403,0.04731877637329211,1520784000.0
0.5645161290322581,1.1774193548387097,0.06548923192884318,1520870400.0
0.625,0.53125,0.0512398151595666,1520956800.0
0.8636363636363636,1.2954545454545454,0.07351595734505423,1521043200.0
0.6111111111111112,0.5,0.06041148109380644,1521129600.0
1.0,0.0,0.0666666622222225,1521216000.0
0.0,1.0,0.0499999975000001,1521302400.0
0.16666666666666666,1.0,0.05374173982004368,1521388800.0
0.3888888888888889,1.7222222222222223,0.08231906848922657,1521475200.0
0.8,0.6,0.06228429030108753,1521561600.0
0.47619047619047616,1.0952380952380953,0.06701213797913551,1521648000.0
0.2727272727272727,0.7727272727272727,0.04288843450657471,1521734400.0
0.3333333333333333,2.3333333333333335,0.1558974258745569,1521820800.0
0.0,0.0,0.0,1521907200.0
1.2162162162162162,0.8108108108108109,0.09738692933569733,1521993600.0
0.7241379310344828,0.7241379310344828,0.06722415254995923,1522080000.0
0.696969696969697,1.5454545454545454,0.09187253421883565,1522166400.0
1.032258064516129,0.3870967741935484,0.057633846207512975,1522252800.0
2.0,3.5,0.0634520082751513,1522339200.0
0.7777777777777778,0.8888888888888888,0.062350501101257096,1522425600.0
1.1428571428571428,0.2857142857142857,0.08994708044287811,1522512000.0
0.2711864406779661,1.3220338983050848,0.0780751188828222,1522598400.0
0.36065573770491804,0.8688524590163934,0.06551390462829848,1522684800.0
0.3,0.8,0.050126780417415584,1522771200.0
0.38235294117647056,1.0294117647058822,0.05595763506460871,1522857600.0
1.2222222222222223,1.1111111111111112,0.09711452319072279,1522944000.0
1.0,1.4285714285714286,0.11595794892352096,1523030400.0
0.75,0.25,0.0406249982617188,1523116800.0
1.1764705882352942,0.35294117647058826,0.07966989997923743,1523203200.0
0.3684210526315789,0.5789473684210527,0.04470748027264625,1523289600.0
0.2777777777777778,0.9444444444444444,0.04798846382634239,1523376000.0
0.4,0.7142857142857143,0.047775027439466385,1523462400.0
0.68,0.32,0.0481073444918091,1523548800.0
0.25,1.0,0.05092592378257892,1523635200.0
1.0,1.1666666666666667,0.10091259815146099,1523721600.0
1.1428571428571428,1.2,0.07049684975366459,1523808000.0
1.0263157894736843,0.8157894736842105,0.07301962345270699,1523894400.0
1.1666666666666667,0.9,0.06832057502720296,1523980800.0
0.4,1.1428571428571428,0.06345475443070972,1524067200.0
0.37037037037037035,0.9629629629629629,0.08911862006215623,1524153600.0
0.7142857142857143,1.0,0.07853392794203355,1524240000.0
0.4090909090909091,0.45454545454545453,0.07525726614473208,1524326400.0
0.7380952380952381,0.7380952380952381,0.06355954337406666,1524412800.0
0.875,0.9375,0.0657062991095007,1524499200.0
0.8723404255319149,0.8936170212765957,0.06479463663353642,1524585600.0
0.8073394495412844,0.6422018348623854,0.0524997322964446,1524672000.0
0.4230769230769231,0.5865384615384616,0.04287268344998175,1524758400.0
0.8461538461538461,0.3076923076923077,0.050900890968510734,1524844800.0
0.2857142857142857,0.5714285714285714,0.03984903726917145,1524931200.0
0.4642857142857143,0.21428571428571427,0.03164520768993003,1525017600.0
0.9,0.9333333333333333,0.06414981176564342,1525104000.0
0.5333333333333333,0.5666666666666667,0.03956194736360971,1525190400.0
1.0,1.0909090909090908,0.045060268377427125,1525276800.0
0.7083333333333334,1.375,0.07929247343198581,1525363200.0
0.0,1.0,0.0678732984787374,1525449600.0
0.8,0.4,0.03529411660899656,1525536000.0
0.7027027027027027,0.7837837837837838,0.04903308471024744,1525622400.0
1.0212765957446808,1.0638297872340425,0.07075509788914407,1525708800.0
0.75,0.8333333333333334,0.04221606779096501,1525795200.0
0.84375,0.78125,0.050902811535387796,1525881600.0
1.2,0.6,0.07444967490900102,1525968000.0
0.0,0.0,0.0,1526054400.0
0.34782608695652173,1.0869565217391304,0.05110794592432076,1526227200.0
0.9230769230769231,0.4230769230769231,0.04716579116078548,1526313600.0
0.9,1.55,0.06717713016696636,1526400000.0
0.7027027027027027,0.8378378378378378,0.040244591243247994,1526486400.0
0.6,0.96,0.06105696925396262,1526572800.0
1.7777777777777777,0.8888888888888888,0.1003417434704177,1526659200.0
0.8,0.2,0.05457875124817204,1526745600.0
0.3548387096774194,1.0,0.04028454145304578,1526832000.0
0.34375,0.71875,0.03539253610006736,1526918400.0
0.8529411764705882,0.9705882352941176,0.06155965499553931,1527004800.0
0.875,0.125,0.03700013078504343,1527091200.0
0.32,0.68,0.029338706899542117,1527177600.0
1.0,7.0,0.1481481454046639,1527264000.0
0.0,2.0,0.1052631523545709,1527350400.0
0.9285714285714286,0.42857142857142855,0.0531197375547897,1527436800.0
0.8333333333333334,1.7916666666666667,0.09895859843442435,1527523200.0
0.8,0.65,0.04698270951883048,1527609600.0
1.0526315789473684,0.5789473684210527,0.05827692618960033,1527696000.0
1.125,0.5833333333333334,0.05260551426131887,1527782400.0
3.0,0.0,0.0714285697278912,1527955200.0
1.0,0.5,0.06470476315763853,1528041600.0
1.0,0.8695652173913043,0.04173542236480728,1528128000.0
1.45,0.7,0.04915796767381643,1528214400.0
1.3870967741935485,0.967741935483871,0.07448985113049734,1528300800.0
0.92,0.28,0.04405271548071272,1528387200.0
1.3333333333333333,1.0,0.08673834769183349,1528473600.0
0.6666666666666666,0.6666666666666666,0.05721774585904,1528560000.0
1.0,0.6363636363636364,0.04901004081078036,1528646400.0
0.85,1.05,0.07485503550043385,1528732800.0
0.8333333333333334,0.16666666666666666,0.02920518799582453,1528819200.0
1.5714285714285714,1.4285714285714286,0.11593099176787071,1528905600.0
